municipio_id,Municipio,Capital,UF
4215505,Santa Cecília,Falso,SC
4213351,Ponte Alta do Norte,Falso,SC
4203600,Campos Novos,Falso,SC
4219150,Vargem,Falso,SC
4219853,Zortéa,Falso,SC
4200051,Abdon Batista,Falso,SC
4211058,Monte Carlo,Falso,SC
4204558,Correia Pinto,Falso,SC
4218905,Urubici,Falso,SC
4201000,Anita Garibaldi,Falso,SC
4203402,Campo Belo do Sul,Falso,SC
4216800,São José do Cerrito,Falso,SC
4203253,Capão Alto,Falso,SC
4212056,Palmeira,Falso,SC
4215059,Rio Rufino,Falso,SC
4202503,Bom Jardim da Serra,Falso,SC
4202602,Bom Retiro,Falso,SC
4211751,Otacílio Costa,Falso,SC
4211892,Painel,Falso,SC
4216503,São Joaquim,Falso,SC
4218954,Urupema,Falso,SC
4209300,Lages,Falso,SC
4204178,Cerro Negro,Falso,SC
4202438,Bocaina do Sul,Falso,SC
4204152,Celso Ramos,Falso,SC
4217808,Taió,Falso,SC
4209508,Laurentino,Falso,SC
4215307,Salete,Falso,SC
4209904,Lontras,Falso,SC
4201901,Aurora,Falso,SC
4202859,Braço do Trombudo,Falso,SC
4218608,Trombudo Central,Falso,SC
4214102,Presidente Nereu,Falso,SC
4210852,Mirim Doce,Falso,SC
4214607,Rio do Oeste,Falso,SC
4214805,Rio do Sul,Falso,SC
4213708,Pouso Redondo,Falso,SC
4200309,Agronômica,Falso,SC
4214508,Rio do Campo,Falso,SC
4219408,Witmarsum,Falso,SC
4219358,Vitor Meireles,Falso,SC
4214003,Presidente Getúlio,Falso,SC
4205100,Dona Emma,Falso,SC
4209151,José Boiteux,Falso,SC
4206900,Ibirama,Falso,SC
4207502,Indaial,Falso,SC
4202404,Blumenau,Falso,SC
4201703,Ascurra,Falso,SC
4205159,Doutor Pedrinho,Falso,SC
4218202,Timbó,Falso,SC
4214706,Rio dos Cedros,Falso,SC
4213203,Pomerode,Falso,SC
4202206,Benedito Novo,Falso,SC
4201257,Apiúna,Falso,SC
4215109,Rodeio,Falso,SC
4205902,Gaspar,Falso,SC
4210001,Luiz Alves,Falso,SC
4202701,Botuverá,Falso,SC
4202909,Brusque,Falso,SC
4206306,Guabiruba,Falso,SC
4216354,São João do Itaperiú,Falso,SC
4207106,Ilhota,Falso,SC
4202453,Bombinhas,Falso,SC
4202107,Barra Velha,Falso,SC
4203204,Camboriú,Falso,SC
4212502,Penha,Falso,SC
4211306,Navegantes,Falso,SC
4208302,Itapema,Falso,SC
4202008,Balneário Camboriú,Falso,SC
4212809,Balneário Piçarras,Falso,SC
4213500,Porto Belo,Falso,SC
4208203,Itajaí,Falso,SC
4201802,Atalanta,Falso,SC
4200200,Agrolândia,Falso,SC
4219200,Vidal Ramos,Falso,SC
4212700,Petrolândia,Falso,SC
4208500,Ituporanga,Falso,SC
4204194,Chapadão do Lageado,Falso,SC
4207403,Imbuia,Falso,SC
4200903,Angelina,Falso,SC
4218004,Tijucas,Falso,SC
4211504,Nova Trento,Falso,SC
4216305,São João Batista,Falso,SC
4203709,Canelinha,Falso,SC
4210209,Major Gercino,Falso,SC
4209805,Leoberto Leal,Falso,SC
4216602,São José,Falso,SC
4202305,Biguaçu,Falso,SC
4212304,Paulo Lopes,Falso,SC
4201208,Antônio Carlos,Falso,SC
4215703,Santo Amaro da Imperatriz,Falso,SC
4217253,São Pedro de Alcântara,Falso,SC
4205407,Florianópolis,Verdadeiro,SC
4211900,Palhoça,Falso,SC
4206009,Governador Celso Ramos,Falso,SC
4200606,Águas Mornas,Falso,SC
4201109,Anitápolis,Falso,SC
4200705,Alfredo Wagner,Falso,SC
4214300,Rancho Queimado,Falso,SC
4215901,São Bonifácio,Falso,SC
4207304,Imbituba,Falso,SC
4205704,Garopaba,Falso,SC
4211702,Orleans,Falso,SC
4214904,Rio Fortuna,Falso,SC
4206108,Grão Pará,Falso,SC
4215604,Santa Rosa de Lima,Falso,SC
4217105,São Martinho,Falso,SC
4212403,Pedras Grandes,Falso,SC
4212650,Pescaria Brava,Falso,SC
4201505,Armazém,Falso,SC
4202800,Braço do Norte,Falso,SC
4207205,Imaruí,Falso,SC
4217006,São Ludgero,Falso,SC
4208807,Jaguaruna,Falso,SC
4218400,Treze de Maio,Falso,SC
4209409,Laguna,Falso,SC
4218707,Tubarão,Falso,SC
4203956,Capivari de Baixo,Falso,SC
4206207,Gravatal,Falso,SC
4215455,Sangão,Falso,SC
4204608,Criciúma,Falso,SC
4217600,Siderópolis,Falso,SC
4219002,Urussanga,Falso,SC
4209607,Lauro Muller,Falso,SC
4205456,Forquilhinha,Falso,SC
4220000,Balneário Rincão,Falso,SC
4204251,Cocal do Sul,Falso,SC
4211207,Morro da Fumaça,Falso,SC
4207007,Içara,Falso,SC
4218350,Treviso,Falso,SC
4211603,Nova Veneza,Falso,SC
4211256,Morro Grande,Falso,SC
4213807,Praia Grande,Falso,SC
4201950,Balneário Arroio do Silva,Falso,SC
4201406,Araranguá,Falso,SC
4218103,Timbé do Sul,Falso,SC
4212254,Passo de Torres,Falso,SC
4210407,Maracajá,Falso,SC
4210803,Meleiro,Falso,SC
4202073,Balneário Gaivota,Falso,SC
4218806,Turvo,Falso,SC
4215653,Santa Rosa do Sul,Falso,SC
4205191,Ermo,Falso,SC
4217709,Sombrio,Falso,SC
4208708,Jacinto Machado,Falso,SC
4216404,São João do Sul,Falso,SC
4317202,Santa Rosa,Falso,SC
4300307,Alecrim,Falso,RS
4317905,Santo Cristo,Falso,RS
4322301,Tuparendi,Falso,RS
4304309,Cândido Godói,Falso,RS
4315073,Porto Vera Cruz,Falso,RS
4313425,Novo Machado,Falso,RS
4315008,Porto Lucena,Falso,RS
4322103,Tucunduva,Falso,RS
4315057,Porto Mauá,Falso,RS
4318499,São José do Inhacorá,Falso,RS
4321808,Três de Maio,Falso,RS
4310405,Independência,Falso,RS
4301859,Barra do Guarita,Falso,RS
4312302,Miraguaí,Falso,RS
4307450,Esperança do Sul,Falso,RS
4306320,Derrubadas,Falso,RS
4321402,Tenente Portela,Falso,RS
4306007,Crissiumal,Falso,RS
4319109,São Martinho,Falso,RS
4323705,Vista Gaúcha,Falso,RS
4321477,Tiradentes do Sul,Falso,RS
4321907,Três Passos,Falso,RS
4304002,Campo Novo,Falso,RS
4315404,Redentora,Falso,RS
4302600,Braga,Falso,RS
4320230,Sede Nova,Falso,RS
4302378,Bom Progresso,Falso,RS
4309704,Humaitá,Falso,RS
4313011,Nova Candelária,Falso,RS
4309605,Horizontina,Falso,RS
4302204,Boa Vista do Buricá,Falso,RS
4306734,Doutor Maurício Cardoso,Falso,RS
4321857,Três Palmeiras,Falso,RS
4313466,Novo Xingu,Falso,RS
4305801,Constantina,Falso,RS
4306924,Engenho Velho,Falso,RS
4316204,Rondinha,Falso,RS
4321329,Taquaruçu do Sul,Falso,RS
4307302,Erval Seco,Falso,RS
4310504,Iraí,Falso,RS
4314498,Pinheirinho do Vale,Falso,RS
4306072,Cristal do Sul,Falso,RS
4313805,Palmitinho,Falso,RS
4311601,Liberato Salzano,Falso,RS
4323507,Vista Alegre,Falso,RS
4300646,Ametista do Sul,Falso,RS
4308508,Frederico Westphalen,Falso,RS
4320206,Seberi,Falso,RS
4303400,Caiçara,Falso,RS
4323101,Vicente Dutra,Falso,RS
4313441,Novo Tiradentes,Falso,RS
4315909,Rodeio Bonito,Falso,RS
4306429,Dois Irmãos das Missões,Falso,RS
4309126,Gramado dos Loureiros,Falso,RS
4315552,Rio dos Índios,Falso,RS
4314704,Planalto,Falso,RS
4300505,Alpestre,Falso,RS
4321956,Trindade do Sul,Falso,RS
4312708,Nonoai,Falso,RS
4302055,Benjamin Constant do Sul,Falso,RS
4300901,Aratiba,Falso,RS
4303806,Campinas do Sul,Falso,RS
4301552,Áurea,Falso,RS
4308052,Faxinalzinho,Falso,RS
4311908,Marcelino Ramos,Falso,RS
4308706,Gaurama,Falso,RS
4310702,Itatiba do Sul,Falso,RS
4306957,Entre Rios do Sul,Falso,RS
4314787,Ponte Preta,Falso,RS
4319703,São Valentim,Falso,RS
4306973,Erebango,Falso,RS
4301701,Barão de Cotegipe,Falso,RS
4322905,Viadutos,Falso,RS
4321634,Três Arroios,Falso,RS
4307559,Estação,Falso,RS
4308904,Getúlio Vargas,Falso,RS
4310900,Jacutinga,Falso,RS
4312005,Mariano Moro,Falso,RS
4314134,Paulo Bento,Falso,RS
4315313,Quatro Irmãos,Falso,RS
4306130,Cruzaltense,Falso,RS
4307005,Erechim,Falso,RS
4305116,Centenário,Falso,RS
4320602,Severiano de Almeida,Falso,RS
4304853,Carlos Gomes,Falso,RS
4307203,Erval Grande,Falso,RS
4301925,Barra do Rio Azul,Falso,RS
4310462,Ipiranga do Sul,Falso,RS
4308250,Floriano Peixoto,Falso,RS
4309803,Ibiaçá,Falso,RS
4316600,Sananduva,Falso,RS
4317954,Santo Expedito do Sul,Falso,RS
4313607,Paim Filho,Falso,RS
4318424,São João da Urtiga,Falso,RS
4312203,Maximiliano de Almeida,Falso,RS
4322186,Tupanci do Sul,Falso,RS
4301800,Barracão,Falso,RS
4318606,São José do Ouro,Falso,RS
4311700,Machadinho,Falso,RS
4303202,Cacique Doble,Falso,RS
4303707,Campina das Missões,Falso,RS
4309506,Guarani das Missões,Falso,RS
4320578,Sete de Setembro,Falso,RS
4303301,Caibaté,Falso,RS
4305207,Cerro Largo,Falso,RS
4312179,Mato Queimado,Falso,RS
4319372,São Pedro do Butiá,Falso,RS
4319307,São Paulo das Missões,Falso,RS
4315107,Porto Xavier,Falso,RS
4316303,Roque Gonzales,Falso,RS
4316477,Salvador das Missões,Falso,RS
4305009,Catuípe,Falso,RS
4320321,Senador Salgado Filho,Falso,RS
4317509,Santo Ângelo,Falso,RS
4306932,Entre-Ijuís,Falso,RS
4319158,São Miguel das Missões,Falso,RS
4307831,Eugênio de Castro,Falso,RS
4309001,Giruá,Falso,RS
4323754,Vitória das Missões,Falso,RS
4314555,Pirapó,Falso,RS
4317707,Santo Antônio das Missões,Falso,RS
4302501,Bossoroca,Falso,RS
4306353,Dezesseis de Novembro,Falso,RS
4318903,São Luiz Gonzaga,Falso,RS
4319208,São Nicolau,Falso,RS
4315958,Rolador,Falso,RS
4322343,Ubiretama,Falso,RS
4301503,Augusto Pestana,Falso,RS
4310207,Ijuí,Falso,RS
4305702,Condor,Falso,RS
4300208,Ajuricaba,Falso,RS
4305405,Chiapetta,Falso,RS
4313334,Nova Ramada,Falso,RS
4319737,São Valério do Sul,Falso,RS
4305900,Coronel Bicaco,Falso,RS
4317806,Santo Augusto,Falso,RS
4302584,Bozano,Falso,RS
4305871,Coronel Barros,Falso,RS
4310413,Inhacorá,Falso,RS
4313904,Panambi,Falso,RS
4314308,Pejuçara,Falso,RS
4300455,Alegria,Falso,RS
4305306,Chapada,Falso,RS
4304705,Carazinho,Falso,RS
4300471,Almirante Tamandaré do Sul,Falso,RS
4317756,Santo Antônio do Planalto,Falso,RS
4320107,Sarandi,Falso,RS
4301958,Barra Funda,Falso,RS
4312955,Nova Boa Vista,Falso,RS
4305850,Coqueiros do Sul,Falso,RS
4310850,Jaboticaba,Falso,RS
4302154,Boa Vista das Missões,Falso,RS
4314456,Pinhal,Falso,RS
4311429,Lajeado do Bugre,Falso,RS
4316428,Sagrada Família,Falso,RS
4318457,São José das Missões,Falso,RS
4313706,Palmeira das Missões,Falso,RS
4305157,Cerro Grande,Falso,RS
4313490,Novo Barreiro,Falso,RS
4319364,São Pedro das Missões,Falso,RS
4320503,Sertão,Falso,RS
4316105,Ronda Alta,Falso,RS
4305975,Coxilha,Falso,RS
4314779,Pontão,Falso,RS
4312674,Nicolau Vergueiro,Falso,RS
4314100,Passo Fundo,Falso,RS
4312138,Mato Castelhano,Falso,RS
4307054,Ernestina,Falso,RS
4305504,Ciríaco,Falso,RS
4318051,São Domingos do Sul,Falso,RS
4308854,Gentil,Falso,RS
4311809,Marau,Falso,RS
4303558,Camargo,Falso,RS
4312625,Muliterno,Falso,RS
4304903,Casca,Falso,RS
4323408,Vila Maria,Falso,RS
4317558,Santo Antônio do Palma,Falso,RS
4306304,David Canabarro,Falso,RS
4322558,Vanini,Falso,RS
4320909,Tapejara,Falso,RS
4305371,Charrua,Falso,RS
4316733,Santa Cecília do Sul,Falso,RS
4300059,Água Santa,Falso,RS
4323358,Vila Lângaro,Falso,RS
4309902,Ibiraiaras,Falso,RS
4304952,Caseiros,Falso,RS
4311155,Jóia,Falso,RS
4304101,Campos Borges,Falso,RS
4307500,Espumoso,Falso,RS
4300554,Alto Alegre,Falso,RS
4302220,Boa Vista do Cadeado,Falso,RS
4316451,Salto do Jacuí,Falso,RS
4310009,Ibirubá,Falso,RS
4315354,Quinze de Novembro,Falso,RS
4306106,Cruz Alta,Falso,RS
4310876,Jacuizinho,Falso,RS
4302238,Boa Vista do Incra,Falso,RS
4308458,Fortaleza dos Valos,Falso,RS
4316709,Santa Bárbara do Sul,Falso,RS
4316436,Saldanha Marinho,Falso,RS
4321469,Tio Hugo,Falso,RS
4323200,Victor Graeff,Falso,RS
4311270,Lagoa dos Três Cantos,Falso,RS
4321006,Tapera,Falso,RS
4320305,Selbach,Falso,RS
4312658,Não-Me-Toque,Falso,RS
4305603,Colorado,Falso,RS
4318465,São José do Herval,Falso,RS
4309951,Ibirapuitã,Falso,RS
4312427,Mormaço,Falso,RS
4320800,Soledade,Falso,RS
4308300,Fontoura Xavier,Falso,RS
4302006,Barros Cassal,Falso,RS
4311254,Lagoão,Falso,RS
4322152,Tunas,Falso,RS
4312757,Nova Alvorada,Falso,RS
4301404,Arvorezinha,Falso,RS
4310579,Itapuca,Falso,RS
4319711,São Valentim do Sul,Falso,RS
4312906,Nova Bassano,Falso,RS
4314001,Paraí,Falso,RS
4318440,São Jorge,Falso,RS
4309258,Guabiju,Falso,RS
4315172,Protásio Alves,Falso,RS
4322350,União da Serra,Falso,RS
4309407,Guaporé,Falso,RS
4312351,Montauri,Falso,RS
4313300,Nova Prata,Falso,RS
4320404,Serafina Corrêa,Falso,RS
4300661,André da Rocha,Falso,RS
4306452,Dois Lajeados,Falso,RS
4323606,Vista Alegre do Prata,Falso,RS
4312807,Nova Araçá,Falso,RS
4315206,Putinga,Falso,RS
4310306,Ilópolis,Falso,RS
4300703,Anta Gorda,Falso,RS
4311304,Lagoa Vermelha,Falso,RS
4304622,Capão Bonito do Sul,Falso,RS
4318200,São Francisco de Paula,Falso,RS
4310439,Ipê,Falso,RS
4303608,Cambará do Sul,Falso,RS
4303673,Campestre da Serra,Falso,RS
4307401,Esmeralda,Falso,RS
4302303,Bom Jesus,Falso,RS
4312617,Muitos Capões,Falso,RS
4311122,Jaquirana,Falso,RS
4312377,Monte Alegre dos Campos,Falso,RS
4314464,Pinhal da Serra,Falso,RS
4322509,Vacaria,Falso,RS
4318622,São José dos Ausentes,Falso,RS
4319000,São Marcos,Falso,RS
4307906,Farroupilha,Falso,RS
4313086,Nova Pádua,Falso,RS
4300802,Antônio Prado,Falso,RS
4305108,Caxias do Sul,Falso,RS
4308201,Flores da Cunha,Falso,RS
4313359,Nova Roma do Sul,Falso,RS
4302253,Boa Vista do Sul,Falso,RS
4304804,Carlos Barbosa,Falso,RS
4307864,Fagundes Varela,Falso,RS
4314548,Pinto Bandeira,Falso,RS
4302105,Bento Gonçalves,Falso,RS
4322806,Veranópolis,Falso,RS
4312385,Monte Belo do Sul,Falso,RS
4317251,Santa Tereza,Falso,RS
4305959,Cotiporã,Falso,RS
4305934,Coronel Pilar,Falso,RS
4323309,Vila Flores,Falso,RS
4308607,Garibaldi,Falso,RS
4311130,Jari,Falso,RS
4314472,Pinhal Grande,Falso,RS
4315321,Quevedos,Falso,RS
4311205,Júlio de Castilhos,Falso,RS
4310553,Itacurubi,Falso,RS
4317400,Santiago,Falso,RS
4322376,Unistalda,Falso,RS
4304655,Capão do Cipó,Falso,RS
4322202,Tupanciretã,Falso,RS
4316907,Santa Maria,Falso,RS
4302907,Cacequi,Falso,RS
4310538,Itaara,Falso,RS
4319125,São Martinho da Serra,Falso,RS
4321493,Toropi,Falso,RS
4312104,Mata,Falso,RS
4306379,Dilermando de Aguiar,Falso,RS
4319406,São Pedro do Sul,Falso,RS
4319604,São Sepé,Falso,RS
4319802,São Vicente do Sul,Falso,RS
4311106,Jaguari,Falso,RS
4323457,Vila Nova do Sul,Falso,RS
4313037,Nova Esperança do Sul,Falso,RS
4300109,Agudo,Falso,RS
4306700,Dona Francisca,Falso,RS
4315503,Restinga Seca,Falso,RS
4318432,São João do Polêsine,Falso,RS
4313102,Nova Palma,Falso,RS
4320651,Silveira Martins,Falso,RS
4308003,Faxinal do Soturno,Falso,RS
4310751,Ivorá,Falso,RS
4308409,Formigueiro,Falso,RS
4320677,Sinimbu,Falso,RS
4322608,Venâncio Aires,Falso,RS
4322533,Vale do Sol,Falso,RS
4312153,Mato Leitão,Falso,RS
4322707,Vera Cruz,Falso,RS
4309571,Herveiras,Falso,RS
4316808,Santa Cruz do Sul,Falso,RS
4304200,Candelária,Falso,RS
4309159,Gramado Xavier,Falso,RS
4307815,Estrela Velha,Falso,RS
4301206,Arroio do Tigre,Falso,RS
4314068,Passa Sete,Falso,RS
4320701,Sobradinho,Falso,RS
4309753,Ibarama,Falso,RS
4311239,Lagoa Bonita do Sul,Falso,RS
4320263,Segredo,Falso,RS
4302402,Bom Retiro do Sul,Falso,RS
4308433,Forquetinha,Falso,RS
4321626,Travesseiro,Falso,RS
4321451,Teutônia,Falso,RS
4304614,Canudos do Vale,Falso,RS
4302451,Boqueirão do Leão,Falso,RS
4305587,Colinas,Falso,RS
4305835,Coqueiro Baixo,Falso,RS
4323770,Westfalia,Falso,RS
4315156,Progresso,Falso,RS
4316758,Santa Clara do Sul,Falso,RS
4320453,Sério,Falso,RS
4306205,Cruzeiro do Sul,Falso,RS
4320859,Tabaí,Falso,RS
4321303,Taquari,Falso,RS
4311403,Lajeado,Falso,RS
4307807,Estrela,Falso,RS
4304697,Capitão,Falso,RS
4308078,Fazenda Vilanova,Falso,RS
4312054,Marques de Souza,Falso,RS
4301008,Arroio do Meio,Falso,RS
4314159,Paverama,Falso,RS
4315131,Pouso Novo,Falso,RS
4310363,Imigrante,Falso,RS
4306809,Encantado,Falso,RS
4313003,Nova Bréscia,Falso,RS
4312609,Muçum,Falso,RS
4315800,Roca Sales,Falso,RS
4322855,Vespasiano Correa,Falso,RS
4306759,Doutor Ricardo,Falso,RS
4315453,Relvado,Falso,RS
4303004,Cachoeira do Sul,Falso,RS
4313391,Novo Cabrais,Falso,RS
4305132,Cerro Branco,Falso,RS
4314027,Paraíso do Sul,Falso,RS
4314076,Passo do Sobrado,Falso,RS
4315701,Rio Pardo,Falso,RS
4313953,Pantano Grande,Falso,RS
4318481,São José do Hortêncio,Falso,RS
4319505,São Sebastião do Caí,Falso,RS
4309555,Harmonia,Falso,RS
4322251,Tupandi,Falso,RS
4304689,Capela de Santana,Falso,RS
4319752,São Vendelino,Falso,RS
4314803,Portão,Falso,RS
4302352,Bom Princípio,Falso,RS
4311643,Linha Nova,Falso,RS
4314035,Pareci Novo,Falso,RS
4319356,São Pedro da Serra,Falso,RS
4302659,Brochier,Falso,RS
4318614,São José do Sul,Falso,RS
4316501,Salvador do Sul,Falso,RS
4312401,Montenegro,Falso,RS
4311791,Maratá,Falso,RS
4308102,Feliz,Falso,RS
4322541,Vale Real,Falso,RS
4300570,Alto Feliz,Falso,RS
4301651,Barão,Falso,RS
4314753,Poço das Antas,Falso,RS
4316956,Santa Maria do Herval,Falso,RS
4311627,Lindolfo Collor,Falso,RS
4315149,Presidente Lucena,Falso,RS
4310801,Ivoti,Falso,RS
4306403,Dois Irmãos,Falso,RS
4312476,Morro Reuter,Falso,RS
4315750,Riozinho,Falso,RS
4321709,Três Coroas,Falso,RS
4316006,Rolante,Falso,RS
4310108,Igrejinha,Falso,RS
4321204,Taquara,Falso,RS
4313201,Nova Petrópolis,Falso,RS
4314423,Picada Café,Falso,RS
4309100,Gramado,Falso,RS
4304408,Canela,Falso,RS
4301750,Barão do Triunfo,Falso,RS
4301107,Arroio dos Ratos,Falso,RS
4305355,Charqueadas,Falso,RS
4312252,Minas do Leão,Falso,RS
4318408,São Jerônimo,Falso,RS
4308805,General Câmara,Falso,RS
4302709,Butiá,Falso,RS
4322004,Triunfo,Falso,RS
4322525,Vale Verde,Falso,RS
4313375,Nova Santa Rita,Falso,RS
4311981,Mariana Pimentel,Falso,RS
4304606,Canoas,Falso,RS
4309209,Gravataí,Falso,RS
4309308,Guaíba,Falso,RS
4320552,Sertão Santana,Falso,RS
4314902,Porto Alegre,Verdadeiro,RS
4309050,Glorinha,Falso,RS
4300604,Alvorada,Falso,RS
4306767,Eldorado do Sul,Falso,RS
4303103,Cachoeirinha,Falso,RS
4320008,Sapucaia do Sul,Falso,RS
4323002,Viamão,Falso,RS
4307708,Esteio,Falso,RS
4313060,Nova Hartz,Falso,RS
4300877,Araricá,Falso,RS
4303905,Campo Bom,Falso,RS
4313409,Novo Hamburgo,Falso,RS
4318705,São Leopoldo,Falso,RS
4307609,Estância Velha,Falso,RS
4319901,Sapiranga,Falso,RS
4314050,Parobé,Falso,RS
4321352,Tavares,Falso,RS
4317608,Santo Antônio da Patrulha,Falso,RS
4304713,Caraá,Falso,RS
4304671,Capivari do Sul,Falso,RS
4312500,Mostardas,Falso,RS
4313656,Palmares do Sul,Falso,RS
4310330,Imbé,Falso,RS
4311775,Maquiné,Falso,RS
4305454,Cidreira,Falso,RS
4313508,Osório,Falso,RS
4321600,Tramandaí,Falso,RS
4301636,Balneário Pinhal,Falso,RS
4304630,Capão da Canoa,Falso,RS
4321436,Terra de Areia,Falso,RS
4310652,Itati,Falso,RS
4323804,Xangri-lá,Falso,RS
4301057,Arroio do Sal,Falso,RS
4312443,Morrinhos do Sul,Falso,RS
4306551,Dom Pedro de Alcântara,Falso,RS
4321667,Três Cachoeiras,Falso,RS
4321501,Torres,Falso,RS
4311734,Mampituba,Falso,RS
4321832,Três Forquilhas,Falso,RS
4301909,Barra do Ribeiro,Falso,RS
4320354,Sentinela do Sul,Falso,RS
4305447,Chuvisca,Falso,RS
4321105,Tapes,Falso,RS
4300851,Arambaré,Falso,RS
4303509,Camaquã,Falso,RS
4305173,Cerro Grande do Sul,Falso,RS
4306502,Dom Feliciano,Falso,RS
4318101,São Francisco de Assis,Falso,RS
4311759,Manoel Viana,Falso,RS
4300406,Alegrete,Falso,RS
4301875,Barra do Quaraí,Falso,RS
4322400,Uruguaiana,Falso,RS
4315305,Quaraí,Falso,RS
4310603,Itaqui,Falso,RS
4318002,São Borja,Falso,RS
4311718,Maçambará,Falso,RS
4308656,Garruchos,Falso,RS
4318309,São Gabriel,Falso,RS
4316972,Santa Margarida do Sul,Falso,RS
4317103,Sant'Ana do Livramento,Falso,RS
4316402,Rosário do Sul,Falso,RS
4300034,Aceguá,Falso,RS
4301602,Bagé,Falso,RS
4309654,Hulha Negra,Falso,RS
4306601,Dom Pedrito,Falso,RS
4311502,Lavras do Sul,Falso,RS
4300638,Amaral Ferrador,Falso,RS
4314605,Piratini,Falso,RS
4314506,Pinheiro Machado,Falso,RS
4314175,Pedras Altas,Falso,RS
4304358,Candiota,Falso,RS
4317004,Santana da Boa Vista,Falso,RS
4302808,Caçapava do Sul,Falso,RS
4306908,Encruzilhada do Sul,Falso,RS
4306056,Cristal,Falso,RS
4304507,Canguçu,Falso,RS
4318804,São Lourenço do Sul,Falso,RS
4322327,Turuçu,Falso,RS
4301073,Arroio do Padre,Falso,RS
4314209,Pedro Osório,Falso,RS
4304663,Capão do Leão,Falso,RS
4312450,Morro Redondo,Falso,RS
4314407,Pelotas,Falso,RS
4305124,Cerrito,Falso,RS
4307104,Herval,Falso,RS
4301305,Arroio Grande,Falso,RS
4311007,Jaguarão,Falso,RS
4315602,Rio Grande,Falso,RS
4305439,Chuí,Falso,RS
4317301,Santa Vitória do Palmar,Falso,RS
4318507,São José do Norte,Falso,RS
5005202,Ladário,Falso,RS
5003207,Corumbá,Falso,MS
5006903,Porto Murtinho,Falso,MS
5003488,Dois Irmãos do Buriti,Falso,MS
5005608,Miranda,Falso,MS
5001102,Aquidauana,Falso,MS
5000708,Anastácio,Falso,MS
5002605,Camapuã,Falso,MS
5007695,São Gabriel do Oeste,Falso,MS
5007935,Sonora,Falso,MS
5003306,Coxim,Falso,MS
5003900,Figueirão,Falso,MS
5000252,Alcinópolis,Falso,MS
5006408,Pedro Gomes,Falso,MS
5007406,Rio Verde de Mato Grosso,Falso,MS
5007901,Sidrolândia,Falso,MS
5008008,Terenos,Falso,MS
5002704,Campo Grande,Verdadeiro,MS
5001508,Bandeirantes,Falso,MS
5007505,Rochedo,Falso,MS
5004908,Jaraguari,Falso,MS
5007307,Rio Negro,Falso,MS
5003108,Corguinho,Falso,MS
5002902,Cassilândia,Falso,MS
5002951,Chapadão do Sul,Falso,MS
5006275,Paraíso das Águas,Falso,MS
5003256,Costa Rica,Falso,MS
5007802,Selvíria,Falso,MS
5004403,Inocência,Falso,MS
5006309,Paranaíba,Falso,MS
5001003,Aparecida do Taboado,Falso,MS
5007109,Ribas do Rio Pardo,Falso,MS
5002308,Brasilândia,Falso,MS
5008305,Três Lagoas,Falso,MS
5000203,Água Clara,Falso,MS
5007554,Santa Rita do Pardo,Falso,MS
5001904,Bataguassu,Falso,MS
5006200,Nova Andradina,Falso,MS
5002001,Batayporã,Falso,MS
5007976,Taquarussu,Falso,MS
5000807,Anaurilândia,Falso,MS
5002209,Bonito,Falso,MS
5005806,Nioaque,Falso,MS
5004106,Guia Lopes da Laguna,Falso,MS
5002803,Caracol,Falso,MS
5005004,Jardim,Falso,MS
5002100,Bela Vista,Falso,MS
5002159,Bodoquena,Falso,MS
5006002,Nova Alvorada do Sul,Falso,MS
5005251,Laguna Carapã,Falso,MS
5008404,Vicentina,Falso,MS
5004502,Itaporã,Falso,MS
5003504,Douradina,Falso,MS
5003702,Dourados,Falso,MS
5007208,Rio Brilhante,Falso,MS
5003801,Fátima do Sul,Falso,MS
5005400,Maracaju,Falso,MS
5002407,Caarapó,Falso,MS
5005152,Juti,Falso,MS
5006606,Ponta Porã,Falso,MS
5000906,Antônio João,Falso,MS
5001243,Aral Moreira,Falso,MS
5000609,Amambai,Falso,MS
5004007,Glória de Dourados,Falso,MS
5003454,Deodápolis,Falso,MS
5005103,Jateí,Falso,MS
5004601,Itaquiraí,Falso,MS
5005681,Mundo Novo,Falso,MS
5005707,Naviraí,Falso,MS
5004304,Iguatemi,Falso,MS
5003751,Eldorado,Falso,MS
5004809,Japorã,Falso,MS
5006259,Novo Horizonte do Sul,Falso,MS
5004700,Ivinhema,Falso,MS
5000856,Angélica,Falso,MS
5007950,Tacuru,Falso,MS
5003157,Coronel Sapucaia,Falso,MS
5006358,Paranhos,Falso,MS
5007703,Sete Quedas,Falso,MS
5101902,Brasnorte,Falso,MS
5105150,Juína,Falso,MT
5103379,Cotriguaçu,Falso,MT
5101407,Aripuanã,Falso,MT
5103254,Colniza,Falso,MT
5107578,Rondolândia,Falso,MT
5105176,Juruena,Falso,MT
5102850,Castanheira,Falso,MT
5106299,Paranaíta,Falso,MT
5106158,Nova Bandeirantes,Falso,MT
5108956,Nova Monte Verde,Falso,MT
5100805,Apiacás,Falso,MT
5102793,Carlinda,Falso,MT
5100250,Alta Floresta,Falso,MT
5103205,Colíder,Falso,MT
5106216,Nova Canaã do Norte,Falso,MT
5108055,Terra Nova do Norte,Falso,MT
5108808,Nova Guarita,Falso,MT
5104104,Guarantã do Norte,Falso,MT
5106265,Novo Mundo,Falso,MT
5105606,Matupá,Falso,MT
5106422,Peixoto de Azevedo,Falso,MT
5107875,Sapezal,Falso,MT
